col_name,feature_importance_vals
최대이용금액_일시불_R12M,0.057546135
여유_운동이용금액,0.056843814
이용금액_R3M_신용체크,0.05521548
이용금액_연체_R3M,0.055047702
정상입금원금_B5M,0.05461169
쇼핑_마트_이용금액,0.05452611
월중평잔_CA,0.053288665
이용건수_오프라인_R6M,0.052725583
Slope_Count,0.052353993
컨택건수_이용유도_청구서_R6M,0.052250706
이용금액_해외,0.0522116
증감율_이용건수_신판_전월,0.05210294
이용금액_의료,0.051319707
최종카드론_대출금액,0.051136773
이용금액_연체_R6M,0.050038375
_2순위쇼핑업종_이용금액,0.049307298
_2순위교통업종_이용금액,0.048388332
잔액_일시불_B2M,0.047917183
증감율_이용건수_CA_분기,0.04705662
잔액_할부_무이자_B0M,0.046093613
카드이용한도금액,0.045990508
변동률_일시불평잔,0.044092003
잔액_일시불_B1M,0.043832265
최대이용금액_할부_R12M,0.043467805
증감율_이용건수_신용_분기,0.043450385
이용건수_신용_R6M,0.04343633
쇼핑_편의점_이용금액,0.04043654
상향가능한도금액,0.039664835
RP금액_B0M,0.039339516
컨택건수_이용유도_TM_R6M,0.03917698
평잔_6M,0.038628552
_2순위교통업종,0.03716517
증감율_이용건수_할부_전월,0.036471076
최종이용일자_체크,0.03546649
Balance_Total_B0M,0.034476012
_1순위여유업종_이용금액,0.034294456
월중평잔_할부_B0M,0.034292262
Slope_Spend,0.03391455
컨택건수_이용유도_LMS_R6M,0.03337851
잔액_신판최대한도소진율_r6m,0.032016456
월중평잔_일시불,0.03189777
연체입금원금_B5M,0.03160549
이용금액_신용_R12M,0.030339312
잔액_신판평균한도소진율_r6m,0.029196681
선입금원금_B2M,0.02793748
잔액_신판최대한도소진율_r3m,0.027924791
이용금액_쇼핑,0.027650401
카드론이용금액_누적,0.026339862
평잔_일시불_6M,0.026065277
카드이용한도금액_B1M,0.025873272
Slope_Balance,0.024843898
쇼핑_온라인_이용금액,0.02483381
월중평잔_CA_B0M,0.024636386
_3순위업종_이용금액,0.023574984
컨택건수_채권_R6M,0.023103649
최대이용금액_체크_R12M,0.021981195
이용금액_오프라인_R6M,0.021636829
변동률_잔액_CA_B1M,0.02156605
최대이용금액_신용_R12M,0.02150269
변동률_할부평잔,0.021120138
카드이용한도금액_B2M,0.021044161
잔액_신판ca최대한도소진율_r3m,0.0205895
인입횟수_ARS_R6M,0.020481678
잔액_할부_B1M,0.01992092
잔액_B0M,0.019598292
이용가능카드수_신용체크,0.019174498
이용금액_간편결제_B0M,0.01911011
평잔_CA_6M,0.018799314
_1순위업종_이용금액,0.018517282
할부금액_유이자_3M_R12M,0.018420596
증감율_이용건수_일시불_분기,0.018396799
이용가능카드수_신용,0.018306108
이용개월수_결제일_R3M,0.01825171
이용금액_선결제_R6M,0.018168543
할부건수_3M_R12M,0.018160153
컨택건수_이용유도_인터넷_R6M,0.017570827
정상청구원금_B5M,0.017239075
최종이용일자_카드론,0.017205646
RV전환가능여부,0.017014477
최대이용금액_CA_R12M,0.016380679
평잔_3M,0.015858227
잔액_신판ca최대한도소진율_r6m,0.015820468
승인거절건수_R3M,0.015708553
할부금액_3M_R12M,0.01563858
잔액_신판ca평균한도소진율_r6m,0.015279315
최대이용금액_할부_유이자_R12M,0.014916439
컨택건수_이용유도_청구서_B0M,0.014724893
이용건수_신용_R3M,0.014637569
RP건수_B0M,0.014511859
rv최초시작후경과일,0.01448594
이용횟수_연체_R6M,0.014451557
Life_Stage,0.014168033
평잔_일시불_3M,0.014070033
캠페인접촉일수_R12M,0.0140181985
이용건수_간편결제_R6M,0.013226463
정상청구원금_B2M,0.013051922
캠페인접촉건수_R12M,0.012951718
인입횟수_IB_R6M,0.01279342
_1순위쇼핑업종,0.01277054
이용개월수_전체_R6M,0.012765718
잔액_신판ca평균한도소진율_r3m,0.012542166
이용금액_간편결제_R3M,0.012288297
선입금원금_B0M,0.012028187
이용건수_선결제_R6M,0.011844832
이용금액_페이_온라인_B0M,0.011754463
잔액_현금서비스_B0M,0.011467518
이용개월수_오프라인_R6M,0.011286171
이용개월수_전체_R3M,0.011069244
교통_택시이용금액,0.011020472
잔액_할부_유이자_B0M,0.010989936
이용금액_온라인_R6M,0.010754149
이용금액_오프라인_R3M,0.010519293
유효카드수_신용체크,0.010222704
기준년월,0.010017841
할부금액_무이자_3M_R12M,0.0094303945
평잔_할부_3M,0.009310512
_3순위쇼핑업종_이용금액,0.009137583
이용횟수_선결제_R3M,0.008817771
유효카드수_신용,0.008781026
잔액_카드론_B5M,0.008363257
증감율_이용건수_신판_분기,0.0081119705
탈회횟수_누적,0.008023399
이용금액_일상생활,0.00792776
월중평잔_일시불_B0M,0.007897718
_3순위업종,0.00786461
이용금액_페이_온라인_R3M,0.007845021
인입횟수_ARS_B0M,0.007641206
증감율_이용건수_할부_분기,0.0073339334
교통_버스지하철이용금액,0.0073208413
최대이용금액_카드론_R12M,0.007106311
_2순위업종_이용금액,0.0071026427
월중평잔,0.0070922985
최종카드론_대출일자,0.007054458
증감율_이용건수_일시불_전월,0.006927484
최종카드론_대출월수,0.0064976267
이용금액_신용_R3M,0.0063868673
쇼핑_슈퍼마켓_이용금액,0.0063225976
RP후경과월,0.0061298283
이용금액_요식,0.005578094
이용금액_사교활동,0.005439247
증감율_이용건수_체크_분기,0.005226448
남녀구분코드,0.00455376
컨택건수_카드론_TM_R6M,0.0036009448
이용건수_선결제_R3M,0.0032516082
이용금액_납부,0.0025309885
이용금액_간편결제_R6M,0.002393516
이용횟수_선결제_R6M,0.0021717648
잔액_카드론_B4M,0.0019138554
교통_주유이용금액,0.0018437221
여유_공연이용금액,0.0016258799
정상청구원금_B0M,0.0015999321
이용금액_교통,0.0015713237
RV_최대잔액_R6M,0.0013937055
잔액_리볼빙일시불이월_B0M,0.0013124499
잔액_할부_B0M,0.0011410248
_2순위업종,0.0011016101
쇼핑_도소매_이용금액,0.0008310426
이용금액_연체_B0M,0.00064152305
_3순위교통업종_이용금액,0.00034693748
컨택건수_리볼빙_인터넷_B0M,0.0
최상위카드등급코드,0.0
소지여부_신용,0.0
인입불만횟수_IB_B0M,0.0
IB문의건수_사용승인내역_B0M,0.0
기준년월_06,0.0
발급회원번호_06,0.0
포인트_적립포인트_R3M,0.0
포인트_이용포인트_R12M,0.0
혜택수혜금액_R3M,0.0
포인트_마일리지_환산_B0M,0.0
혜택수혜금액,0.0
기준년월_07,0.0
발급회원번호_07,0.0
컨택건수_CA_TM_B0M,0.0
증감율_이용금액_체크_분기,0.0
Risk_Score,0.0
컨택건수_이용유도_TM_B0M,0.0
여유_숙박이용금액,0.0
여유_여행이용금액,0.0
여유_항공이용금액,0.0
여유_기타이용금액,0.0
여유_전체이용금액,0.0
납부_전체이용금액,0.0
_2순위쇼핑업종,0.0
_3순위쇼핑업종,0.0
_1순위교통업종,0.0
_3순위교통업종,0.0
_1순위여유업종,0.0
_2순위여유업종,0.0
_2순위여유업종_이용금액,0.0
_3순위여유업종,0.0
_3순위여유업종_이용금액,0.0
할부건수_유이자_3M_R12M,0.0
할부건수_무이자_3M_R12M,0.0
이용금액_교육,0.0
이용금액_여유생활,0.0
쇼핑_백화점_이용금액,0.0
쇼핑_아울렛_이용금액,0.0
쇼핑_기타_이용금액,0.0
쇼핑_전체_이용금액,0.0
교통_정비이용금액,0.0
교통_통행료이용금액,0.0
교통_철도버스이용금액,0.0
할부건수_부분_3M_R12M,0.0
할부금액_부분_3M_R12M,0.0
증감율_이용건수_체크_전월,0.0
증감율_이용건수_카드론_전월,0.0
증감율_이용금액_체크_전월,0.0
증감율_이용금액_카드론_전월,0.0
RP건수_통신_B0M,0.0
RP건수_아파트_B0M,0.0
RP건수_렌탈_B0M,0.0
RP건수_가스_B0M,0.0
RP건수_전기_B0M,0.0
RP건수_보험_B0M,0.0
RP후경과월_통신,0.0
RP후경과월_아파트,0.0
RP후경과월_렌탈,0.0
증감_RP건수_전월,0.0
증감_RP유형건수_전월,0.0
카드론이용건수_누적,0.0
최종카드론_금융상환방식코드,0.0
최종카드론_신청경로코드,0.0
최종카드론_거치개월수,0.0
이용개월수_온라인_R6M,0.0
이용건수_온라인_R6M,0.0
이용금액_온라인_R3M,0.0
이용건수_온라인_R3M,0.0
이용금액_온라인_B0M,0.0
컨택건수_포인트소진_TM_R6M,0.0
컨택건수_보험_TM_R6M,0.0
컨택건수_카드론_LMS_R6M,0.0
컨택건수_CA_LMS_R6M,0.0
컨택건수_리볼빙_LMS_R6M,0.0
컨택건수_카드론_EM_R6M,0.0
컨택건수_CA_EM_R6M,0.0
컨택건수_리볼빙_EM_R6M,0.0
컨택건수_카드론_청구서_R6M,0.0
컨택건수_CA_청구서_R6M,0.0
컨택건수_리볼빙_청구서_R6M,0.0
컨택건수_CA_인터넷_R6M,0.0
이용건수_온라인_B0M,0.0
이용개월수_페이_온라인_R6M,0.0
이용개월수_페이_오프라인_R6M,0.0
이용금액_페이_온라인_R6M,0.0
이용금액_페이_오프라인_R6M,0.0
이용건수_페이_온라인_R6M,0.0
이용건수_페이_오프라인_R6M,0.0
이용금액_페이_오프라인_R3M,0.0
이용건수_페이_온라인_R3M,0.0
이용건수_페이_오프라인_R3M,0.0
이용금액_페이_오프라인_B0M,0.0
이용건수_페이_온라인_B0M,0.0
이용건수_페이_오프라인_B0M,0.0
이용개월수_간편결제_R6M,0.0
이용개월수_당사페이_R6M,0.0
이용개월수_당사기타_R6M,0.0
이용금액_당사페이_R6M,0.0
이용금액_당사기타_R6M,0.0
이용건수_당사페이_R6M,0.0
이용건수_당사기타_R6M,0.0
컨택건수_카드론_당사앱_R6M,0.0
컨택건수_CA_당사앱_R6M,0.0
컨택건수_리볼빙_당사앱_R6M,0.0
컨택건수_이용유도_당사앱_R6M,0.0
컨택건수_채권_B0M,0.0
컨택건수_FDS_B0M,0.0
컨택건수_FDS_R6M,0.0
기준년월_01,0.0
컨택건수_카드론_인터넷_R6M,0.0
이용금액_당사페이_R3M,0.0
이용금액_당사기타_R3M,0.0
이용건수_당사페이_R3M,0.0
이용건수_당사기타_R3M,0.0
이용금액_당사페이_B0M,0.0
이용금액_당사기타_B0M,0.0
이용건수_간편결제_B0M,0.0
이용건수_당사페이_B0M,0.0
이용건수_당사기타_B0M,0.0
이용개월수_선결제_R6M,0.0
컨택건수_신용발급_TM_B0M,0.0
이용금액_선결제_R3M,0.0
컨택건수_부대서비스_TM_B0M,0.0
이용횟수_선결제_B0M,0.0
이용금액_선결제_B0M,0.0
이용건수_선결제_B0M,0.0
이용횟수_연체_R3M,0.0
이용횟수_연체_B0M,0.0
평잔_할부_해외_3M,0.0
인입불만횟수_IB_R6M,0.0
선입금원금_B5M,0.0
변동률_RV일시불평잔,0.0
변동률_RVCA평잔,0.0
변동률_카드론평잔,0.0
기준년월_02,0.0
발급회원번호_02,0.0
최대이용금액_부분무이자_R12M,0.0
컨택건수_리볼빙_인터넷_R6M,0.0
승인거절건수_B0M,0.0
승인거절건수_한도초과_B0M,0.0
승인거절건수_BL_B0M,0.0
승인거절건수_한도초과_R3M,0.0
승인거절건수_BL_R3M,0.0
이용금액대,0.0
기준년월_03,0.0
발급회원번호_03,0.0
RV신청일자,0.0
강제한도감액횟수_R12M,0.0
기준년월_04,0.0
발급회원번호_04,0.0
컨택건수_카드론_인터넷_B0M,0.0
컨택건수_리볼빙_청구서_B0M,0.0
잔액_리볼빙CA이월_B0M,0.0
잔액_카드론_B0M,0.0
카드론잔액_최종경과월,0.0
연체일자_B0M,0.0
연체잔액_일시불_B0M,0.0
연체잔액_할부_B0M,0.0
연체잔액_현금서비스_B0M,0.0
연체잔액_카드론_B0M,0.0
연체잔액_대환론_B0M,0.0
잔액_카드론_B1M,0.0
잔액_카드론_B2M,0.0
잔액_카드론_B3M,0.0
컨택건수_포인트소진_TM_B0M,0.0
잔액_할부_B2M,0.0
연체일수_B1M,0.0
연체일수_B2M,0.0
연체원금_B1M,0.0
연체원금_B2M,0.0
연체일수_최근,0.0
연체원금_최근,0.0
최종연체회차,0.0
매각잔액_B1M,0.0
최종연체개월수_R15M,0.0
RV_평균잔액_R12M,0.0
RV_최대잔액_R12M,0.0
회원여부_연체,0.0
이용거절여부_카드론,0.0
RV_평균잔액_R3M,0.0
RV_최대잔액_R3M,0.0
RV잔액이월횟수_R6M,0.0
RV잔액이월횟수_R3M,0.0
잔액_할부_해외_B0M,0.0
연체잔액_일시불_해외_B0M,0.0
연체잔액_RV일시불_B0M,0.0
연체잔액_RV일시불_해외_B0M,0.0
연체잔액_할부_해외_B0M,0.0
연체잔액_CA_B0M,0.0
연체잔액_CA_해외_B0M,0.0
월중평잔_RV일시불,0.0
월중평잔_할부,0.0
월중평잔_카드론,0.0
평잔_일시불_해외_3M,0.0
평잔_RV일시불_3M,0.0
평잔_RV일시불_해외_3M,0.0
컨택건수_카드론_LMS_B0M,0.0
컨택건수_CA_LMS_B0M,0.0
컨택건수_리볼빙_LMS_B0M,0.0
컨택건수_이용유도_LMS_B0M,0.0
컨택건수_카드론_EM_B0M,0.0
컨택건수_CA_EM_B0M,0.0
컨택건수_리볼빙_EM_B0M,0.0
컨택건수_이용유도_EM_B0M,0.0
컨택건수_카드론_청구서_B0M,0.0
컨택건수_CA_청구서_B0M,0.0
유효카드수_체크,0.0
연령,0.0
교통_전체이용금액,0.0
여유_Pet이용금액,0.0
RV_평균잔액_R6M,0.0
여유_공원이용금액,0.0
증감율_이용건수_카드론_분기,0.0
컨택건수_보험_TM_B0M,0.0
컨택건수_리볼빙_TM_B0M,0.0
이용카드수_체크,0.0
컨택건수_카드론_TM_B0M,0.0
컨택건수_카드론_당사앱_B0M,0.0
컨택건수_CA_당사앱_B0M,0.0
컨택건수_리볼빙_당사앱_B0M,0.0
컨택건수_이용유도_당사앱_B0M,0.0
이용카드수_신용체크,0.0
컨택건수_CA_TM_R6M,0.0
컨택건수_리볼빙_TM_R6M,0.0
컨택건수_신용발급_TM_R6M,0.0
컨택건수_부대서비스_TM_R6M,0.0
인입횟수_IB_B0M,0.0
컨택건수_CA_인터넷_B0M,0.0
증감율_이용금액_카드론_분기,0.0
평잔_CA_해외_3M,0.0
평잔_카드론_3M,0.0
평잔_일시불_해외_6M,0.0
평잔_RV일시불_6M,0.0
평잔_RV일시불_해외_6M,0.0
평잔_할부_6M,0.0
평잔_할부_해외_6M,0.0
평잔_CA_해외_6M,0.0
평잔_카드론_6M,0.0
기준년월_05,0.0
발급회원번호_05,0.0
방문횟수_앱_R6M,0.0
방문일수_앱_R6M,0.0
방문후경과월_앱_R6M,0.0
컨택건수_이용유도_인터넷_B0M,0.0
